platform_number,latitude,longitude,date,cycle_number,pressure,temperature,salinity
1901331,-4.285,65.823,,232,1764.0,3.2330000400543213,34.79100036621094
1901331,-4.285,65.823,,232,1766.0,3.2339999675750732,34.79100036621094
1901331,-4.285,65.823,,232,1768.0,3.2339999675750732,34.79100036621094
1901331,-4.285,65.823,,232,1770.0,3.2300000190734863,34.79100036621094
1901331,-4.285,65.823,,232,1772.0,3.2269999980926514,34.79100036621094
1901331,-4.285,65.823,,232,1774.0,3.2269999980926514,34.79100036621094
1901331,-4.285,65.823,,232,1776.0,3.2260000705718994,34.79100036621094
1901331,-4.285,65.823,,232,1778.0,3.2239999771118164,34.790000915527344
1901331,-4.285,65.823,,232,1780.0,3.2200000286102295,34.790000915527344
1901331,-4.285,65.823,,232,1782.0,3.2149999141693115,34.78900146484375
1901331,-4.285,65.823,,232,1784.0,3.2079999446868896,34.78900146484375
1901331,-4.285,65.823,,232,1786.0,3.2049999237060547,34.78900146484375
1901331,-4.285,65.823,,232,1788.0,3.2019999027252197,34.78900146484375
1901331,-4.285,65.823,,232,1790.0,3.193000078201294,34.78799819946289
1901331,-4.285,65.823,,232,1792.0,3.1740000247955322,34.78799819946289
1901331,-4.285,65.823,,232,1794.0,3.1689999103546143,34.78799819946289
1901331,-4.285,65.823,,232,1796.0,3.1670000553131104,34.78799819946289
1901331,-4.285,65.823,,232,1798.0,3.1670000553131104,34.78799819946289
1901331,-4.285,65.823,,232,1800.0,3.1649999618530273,34.78799819946289
1901331,-4.285,65.823,,232,1802.0,3.1640000343322754,34.78799819946289
1901331,-4.285,65.823,,232,1804.0,3.1619999408721924,34.78799819946289
1901331,-4.285,65.823,,232,1806.0,3.1610000133514404,34.78799819946289
1901331,-4.285,65.823,,232,1808.0,3.1610000133514404,34.78799819946289
1901331,-4.285,65.823,,232,1810.0,3.1610000133514404,34.78799819946289
1901331,-4.285,65.823,,232,1812.0,3.1610000133514404,34.78799819946289
1901331,-4.285,65.823,,232,1814.0,3.1610000133514404,34.78799819946289
1901331,-4.285,65.823,,232,1816.0,3.1500000953674316,34.7869987487793
1901331,-4.285,65.823,,232,1818.0,3.1429998874664307,34.7869987487793
1901331,-4.285,65.823,,232,1820.0,3.1389999389648438,34.7859992980957
1901331,-4.285,65.823,,232,1822.0,3.134000062942505,34.7859992980957
1901331,-4.285,65.823,,232,1824.0,3.128999948501587,34.7859992980957
1901331,-4.285,65.823,,232,1826.0,3.124000072479248,34.7859992980957
1901331,-4.285,65.823,,232,1828.0,3.1089999675750732,34.7869987487793
1901331,-4.285,65.823,,232,1830.0,3.0959999561309814,34.7869987487793
1901331,-4.285,65.823,,232,1832.0,3.0950000286102295,34.7869987487793
1901331,-4.285,65.823,,232,1834.0,3.0940001010894775,34.7869987487793
1901331,-4.285,65.823,,232,1836.0,3.0929999351501465,34.7869987487793
1901331,-4.285,65.823,,232,1838.0,3.0920000076293945,34.7869987487793
1901331,-4.285,65.823,,232,1840.0,3.0889999866485596,34.7859992980957
1901331,-4.285,65.823,,232,1842.0,3.0850000381469727,34.7859992980957
1901331,-4.285,65.823,,232,1844.0,3.0769999027252197,34.7859992980957
1901331,-4.285,65.823,,232,1846.0,3.069999933242798,34.78499984741211
1901331,-4.285,65.823,,232,1848.0,3.062999963760376,34.7859992980957
1901331,-4.285,65.823,,232,1850.0,3.062000036239624,34.78499984741211
1901331,-4.285,65.823,,232,1852.0,3.059999942779541,34.78499984741211
1901331,-4.285,65.823,,232,1854.0,3.058000087738037,34.78499984741211
1901331,-4.285,65.823,,232,1856.0,3.053999900817871,34.78499984741211
1901331,-4.285,65.823,,232,1858.0,3.0510001182556152,34.784000396728516
1901331,-4.285,65.823,,232,1860.0,3.046999931335449,34.784000396728516
1901331,-4.285,65.823,,232,1862.0,3.0409998893737793,34.78300094604492
1901331,-4.285,65.823,,232,1864.0,3.0280001163482666,34.78300094604492
1901331,-4.285,65.823,,232,1866.0,3.0230000019073486,34.78200149536133
1901331,-4.285,65.823,,232,1868.0,3.0179998874664307,34.78200149536133
1901331,-4.285,65.823,,232,1870.0,3.013000011444092,34.78200149536133
1901331,-4.285,65.823,,232,1872.0,3.01200008392334,34.78200149536133
1901331,-4.285,65.823,,232,1874.0,3.01200008392334,34.78200149536133
1901331,-4.285,65.823,,232,1876.0,3.003999948501587,34.78099822998047
1901331,-4.285,65.823,,232,1878.0,3.002000093460083,34.78099822998047
1901331,-4.285,65.823,,232,1880.0,3.000999927520752,34.78099822998047
1901331,-4.285,65.823,,232,1882.0,3.0,34.78099822998047
1901331,-4.285,65.823,,232,1884.0,2.994999885559082,34.78099822998047
1901331,-4.285,65.823,,232,1886.0,2.98799991607666,34.78099822998047
1901331,-4.285,65.823,,232,1888.0,2.984999895095825,34.78099822998047
1901331,-4.285,65.823,,232,1890.0,2.9820001125335693,34.779998779296875
1901331,-4.285,65.823,,232,1892.0,2.9769999980926514,34.779998779296875
1901331,-4.285,65.823,,232,1894.0,2.9719998836517334,34.779998779296875
1901331,-4.285,65.823,,232,1896.0,2.9679999351501465,34.779998779296875
1901331,-4.285,65.823,,232,1898.0,2.9619998931884766,34.779998779296875
1901331,-4.285,65.823,,232,1900.0,2.9579999446868896,34.77899932861328
1901331,-4.285,65.823,,232,1902.0,2.9489998817443848,34.77899932861328
1901331,-4.285,65.823,,232,1904.0,2.937000036239624,34.77899932861328
1901331,-4.285,65.823,,232,1906.0,2.928999900817871,34.77899932861328
1901331,-4.285,65.823,,232,1908.0,2.924999952316284,34.77899932861328
1901331,-4.285,65.823,,232,1910.0,2.9200000762939453,34.77899932861328
1901331,-4.285,65.823,,232,1912.0,2.9189999103546143,34.77899932861328
1901331,-4.285,65.823,,232,1914.0,2.9179999828338623,34.77799987792969
1901331,-4.285,65.823,,232,1916.0,2.9049999713897705,34.77799987792969
1901331,-4.285,65.823,,232,1918.0,2.8970000743865967,34.77799987792969
1901331,-4.285,65.823,,232,1920.0,2.8910000324249268,34.77799987792969
1901331,-4.285,65.823,,232,1922.0,2.885999917984009,34.77799987792969
1901331,-4.285,65.823,,232,1924.0,2.884000062942505,34.77799987792969
1901331,-4.285,65.823,,232,1926.0,2.88100004196167,34.77799987792969
1901331,-4.285,65.823,,232,1928.0,2.875,34.77799987792969
1901331,-4.285,65.823,,232,1930.0,2.867000102996826,34.77799987792969
1901331,-4.285,65.823,,232,1932.0,2.8589999675750732,34.77799987792969
1901331,-4.285,65.823,,232,1934.0,2.8529999256134033,34.77799987792969
1901331,-4.285,65.823,,232,1936.0,2.8499999046325684,34.77799987792969
1901331,-4.285,65.823,,232,1938.0,2.8469998836517334,34.77799987792969
1901331,-4.285,65.823,,232,1940.0,2.8429999351501465,34.777000427246094
1901331,-4.285,65.823,,232,1942.0,2.8269999027252197,34.777000427246094
1901331,-4.285,65.823,,232,1944.0,2.805999994277954,34.777000427246094
1901331,-4.285,65.823,,232,1946.0,2.802000045776367,34.777000427246094
1901331,-4.285,65.823,,232,1948.0,2.796999931335449,34.777000427246094
1901331,-4.285,65.823,,232,1950.0,2.7960000038146973,34.777000427246094
1901331,-4.285,65.823,,232,1952.0,2.7939999103546143,34.777000427246094
1901331,-4.285,65.823,,232,1954.0,2.7920000553131104,34.777000427246094
1901331,-4.285,65.823,,232,1956.0,2.7880001068115234,34.777000427246094
1901331,-4.285,65.823,,232,1958.0,2.7850000858306885,34.777000427246094
1901331,-4.285,65.823,,232,1960.0,2.7839999198913574,34.777000427246094
1901331,-4.285,65.823,,232,1962.0,2.7809998989105225,34.777000427246094
1901331,-4.285,65.823,,232,1964.0,2.7790000438690186,34.777000427246094
1901331,-4.285,65.823,,232,1966.0,2.7769999504089355,34.7760009765625
1901331,-4.285,65.823,,232,1968.0,2.7739999294281006,34.7760009765625
1901331,-4.285,65.823,,232,1970.0,2.7720000743865967,34.7760009765625
1901331,-4.285,65.823,,232,1972.0,2.7690000534057617,34.7760009765625
1901331,-4.285,65.823,,232,1974.0,2.7679998874664307,34.7760009765625
1901331,-4.285,65.823,,232,1976.0,2.7639999389648438,34.775001525878906
1901331,-4.285,65.823,,232,1978.0,2.743000030517578,34.7760009765625
1901331,-4.285,65.823,,232,1980.0,2.73799991607666,34.7760009765625
1901331,-4.285,65.823,,232,1982.0,2.73799991607666,34.7760009765625
1901331,-4.285,65.823,,232,1984.0,2.73799991607666,34.7760009765625
1901331,-4.285,65.823,,232,1986.0,2.7360000610351562,34.7760009765625
1901331,-4.285,65.823,,232,1988.0,2.7339999675750732,34.7760009765625
1901331,-4.285,65.823,,232,1990.0,2.7320001125335693,34.7760009765625
1901331,-4.285,65.823,,232,1992.0,2.7309999465942383,34.775001525878906
1901331,-4.285,65.823,,232,1994.0,2.7269999980926514,34.775001525878906
1901331,-4.285,65.823,,232,1996.0,2.7239999771118164,34.775001525878906
1901331,-4.285,65.823,,232,1997.4000244140625,2.7200000286102295,34.7760009765625
1901842,-5.15632,61.59763,,115,1.0399999618530273,30.490999221801758,34.774600982666016
1901842,-5.15632,61.59763,,115,2.0399999618530273,30.44700050354004,34.77220153808594
1901842,-5.15632,61.59763,,115,2.9600000381469727,30.3799991607666,34.77119827270508
1901842,-5.15632,61.59763,,115,4.039999961853027,30.15399932861328,34.77519989013672
1901842,-5.15632,61.59763,,115,5.039999961853027,30.014999389648438,34.777801513671875
1901842,-5.15632,61.59763,,115,5.960000038146973,30.00200080871582,34.77920150756836
1901842,-5.15632,61.59763,,115,6.960000038146973,29.996999740600586,34.783599853515625
1901842,-5.15632,61.59763,,115,8.0,29.996000289916992,34.79079818725586
1901842,-5.15632,61.59763,,115,9.039999961853027,29.992000579833984,34.79679870605469
1901842,-5.15632,61.59763,,115,9.960000038146973,29.985000610351562,34.80120086669922
1901842,-5.15632,61.59763,,115,10.760000228881836,29.983999252319336,34.80619812011719
1901842,-5.15632,61.59763,,115,12.079999923706055,29.979999542236328,34.815399169921875
1901842,-5.15632,61.59763,,115,14.0,29.979999542236328,34.83679962158203
1901842,-5.15632,61.59763,,115,15.960000038146973,29.985000610351562,34.85599899291992
1901842,-5.15632,61.59763,,115,18.0,29.993999481201172,34.86259841918945
1901842,-5.15632,61.59763,,115,20.0,29.986000061035156,34.867801666259766
1901842,-5.15632,61.59763,,115,21.959999084472656,29.96299934387207,34.87099838256836
1901842,-5.15632,61.59763,,115,24.0,29.934999465942383,34.870201110839844
1901842,-5.15632,61.59763,,115,26.0,29.906999588012695,34.88240051269531
1901842,-5.15632,61.59763,,115,28.0,29.902000427246094,34.89739990234375
1901842,-5.15632,61.59763,,115,30.0,29.899999618530273,34.90679931640625
1901842,-5.15632,61.59763,,115,32.040000915527344,29.91200065612793,34.91460037231445
1901842,-5.15632,61.59763,,115,34.040000915527344,29.923999786376953,34.92259979248047
1901842,-5.15632,61.59763,,115,36.0,29.92799949645996,34.92639923095703
1901842,-5.15632,61.59763,,115,38.0,29.929000854492188,34.928199768066406
1901842,-5.15632,61.59763,,115,39.959999084472656,29.917999267578125,34.92900085449219
1901842,-5.15632,61.59763,,115,42.0,29.89900016784668,34.930599212646484
1901842,-5.15632,61.59763,,115,44.08000183105469,29.868999481201172,34.94340133666992
1901842,-5.15632,61.59763,,115,46.0,29.867000579833984,34.97019958496094
1901842,-5.15632,61.59763,,115,48.0,29.87700080871582,34.989601135253906
1901842,-5.15632,61.59763,,115,50.0,29.875999450683594,35.049198150634766
1901842,-5.15632,61.59763,,115,52.040000915527344,29.841999053955078,35.08060073852539
1901842,-5.15632,61.59763,,115,54.040000915527344,29.753000259399414,35.082000732421875
1901842,-5.15632,61.59763,,115,56.0,29.57900047302246,35.07440185546875
1901842,-5.15632,61.59763,,115,58.0,29.344999313354492,35.064998626708984
1901842,-5.15632,61.59763,,115,60.0,29.187999725341797,35.06800079345703
1901842,-5.15632,61.59763,,115,61.959999084472656,29.090999603271484,35.0713996887207
1901842,-5.15632,61.59763,,115,64.0,29.025999069213867,35.074798583984375
1901842,-5.15632,61.59763,,115,66.0,28.947999954223633,35.081600189208984
1901842,-5.15632,61.59763,,115,68.0,28.7189998626709,35.11360168457031
1901842,-5.15632,61.59763,,115,70.04000091552734,28.621999740600586,35.135398864746094
1901842,-5.15632,61.59763,,115,72.0,28.551000595092773,35.140201568603516
1901842,-5.15632,61.59763,,115,73.95999908447266,28.30699920654297,35.13819885253906
1901842,-5.15632,61.59763,,115,75.95999908447266,27.773000717163086,35.15999984741211
1901842,-5.15632,61.59763,,115,77.91999816894531,27.545000076293945,35.15840148925781
1901842,-5.15632,61.59763,,115,79.95999908447266,27.270999908447266,35.16699981689453
1901842,-5.15632,61.59763,,115,81.95999908447266,26.951000213623047,35.1776008605957
1901842,-5.15632,61.59763,,115,83.95999908447266,26.625999450683594,35.18280029296875
1901842,-5.15632,61.59763,,115,85.95999908447266,26.304000854492188,35.18199920654297
1901842,-5.15632,61.59763,,115,87.95999908447266,25.6200008392334,35.20100021362305
1901842,-5.15632,61.59763,,115,90.0,25.302000045776367,35.20280075073242
1901842,-5.15632,61.59763,,115,92.04000091552734,25.055999755859375,35.20640182495117
1901842,-5.15632,61.59763,,115,94.0,24.929000854492188,35.20719909667969
1901842,-5.15632,61.59763,,115,96.0,24.8700008392334,35.20859909057617
1901842,-5.15632,61.59763,,115,98.0,24.634000778198242,35.2224006652832
1901842,-5.15632,61.59763,,115,100.0,24.128000259399414,35.23860168457031
1901842,-5.15632,61.59763,,115,102.0,23.92300033569336,35.24079895019531
1901842,-5.15632,61.59763,,115,104.0,23.496999740600586,35.25080108642578
1901842,-5.15632,61.59763,,115,106.0,23.243000030517578,35.254798889160156
1901842,-5.15632,61.59763,,115,108.04000091552734,23.094999313354492,35.254798889160156
1901842,-5.15632,61.59763,,115,110.04000091552734,22.827999114990234,35.25600051879883
1901842,-5.15632,61.59763,,115,112.0,22.56100082397461,35.25699996948242
1901842,-5.15632,61.59763,,115,114.04000091552734,22.499000549316406,35.25519943237305
1901842,-5.15632,61.59763,,115,116.0,22.45199966430664,35.25299835205078
1901842,-5.15632,61.59763,,115,118.0,22.38800048828125,35.2505989074707
1901842,-5.15632,61.59763,,115,120.0,22.134000778198242,35.25279998779297
1901842,-5.15632,61.59763,,115,122.08000183105469,21.886999130249023,35.2515983581543
1901842,-5.15632,61.59763,,115,124.0,21.59000015258789,35.24620056152344
1901842,-5.15632,61.59763,,115,126.04000091552734,21.167999267578125,35.25339889526367
1901842,-5.15632,61.59763,,115,128.0399932861328,20.707000732421875,35.250999450683594
1901842,-5.15632,61.59763,,115,129.9600067138672,20.570999145507812,35.24319839477539
1901842,-5.15632,61.59763,,115,131.9600067138672,20.402000427246094,35.23460006713867
1901842,-5.15632,61.59763,,115,133.9600067138672,20.215999603271484,35.230201721191406
1901842,-5.15632,61.59763,,115,136.0,20.075000762939453,35.226600646972656
1901842,-5.15632,61.59763,,115,138.0399932861328,19.972999572753906,35.22439956665039
1901842,-5.15632,61.59763,,115,140.0,19.878999710083008,35.222599029541016
1901842,-5.15632,61.59763,,115,141.9600067138672,19.770999908447266,35.22060012817383
1901842,-5.15632,61.59763,,115,144.0,19.687999725341797,35.219200134277344
1901842,-5.15632,61.59763,,115,146.0399932861328,19.538000106811523,35.220001220703125
1901842,-5.15632,61.59763,,115,148.0,19.427000045776367,35.21580123901367
1901842,-5.15632,61.59763,,115,150.0399932861328,19.340999603271484,35.20940017700195
1901842,-5.15632,61.59763,,115,152.0800018310547,18.805999755859375,35.217201232910156
1901842,-5.15632,61.59763,,115,154.0,18.41900062561035,35.21620178222656
1901842,-5.15632,61.59763,,115,155.9600067138672,18.280000686645508,35.21699905395508
1901842,-5.15632,61.59763,,115,158.0,18.06800079345703,35.22600173950195
1901842,-5.15632,61.59763,,115,160.0399932861328,18.023000717163086,35.22480010986328
1901842,-5.15632,61.59763,,115,162.0,17.756000518798828,35.2140007019043
1901842,-5.15632,61.59763,,115,163.9600067138672,17.549999237060547,35.203800201416016
1901842,-5.15632,61.59763,,115,166.0,17.29199981689453,35.2046012878418
1901842,-5.15632,61.59763,,115,168.0399932861328,16.78700065612793,35.21659851074219
1901842,-5.15632,61.59763,,115,170.0399932861328,16.635000228881836,35.21799850463867
1901842,-5.15632,61.59763,,115,172.0,16.54599952697754,35.215999603271484
1901842,-5.15632,61.59763,,115,174.0399932861328,16.382999420166016,35.21139907836914
1901842,-5.15632,61.59763,,115,176.0399932861328,16.322999954223633,35.20940017700195
1901842,-5.15632,61.59763,,115,178.0399932861328,16.274999618530273,35.207401275634766
1901842,-5.15632,61.59763,,115,180.0,16.163999557495117,35.204200744628906
1901842,-5.15632,61.59763,,115,182.0399932861328,16.07900047302246,35.200599670410156
1901842,-5.15632,61.59763,,115,184.0399932861328,15.977999687194824,35.197601318359375
1901842,-5.15632,61.59763,,115,186.0,15.901000022888184,35.194400787353516
1901842,-5.15632,61.59763,,115,187.9600067138672,15.876999855041504,35.19260025024414
1901842,-5.15632,61.59763,,115,190.0,15.807000160217285,35.19060134887695
1901842,-5.15632,61.59763,,115,191.9600067138672,15.670999526977539,35.18840026855469
1901842,-5.15632,61.59763,,115,193.9600067138672,15.57800006866455,35.187801361083984
1901842,-5.15632,61.59763,,115,196.0,15.493000030517578,35.18840026855469
1901842,-5.15632,61.59763,,115,198.0,15.430000305175781,35.18360137939453
1901842,-5.15632,61.59763,,115,200.0,15.293999671936035,35.1713981628418
1901842,-5.15632,61.59763,,115,202.0,15.213000297546387,35.16579818725586
1901842,-5.15632,61.59763,,115,204.0,15.104000091552734,35.16239929199219
1901842,-5.15632,61.59763,,115,206.0,15.02299976348877,35.158599853515625
1901842,-5.15632,61.59763,,115,207.9600067138672,14.928999900817871,35.152198791503906
1901842,-5.15632,61.59763,,115,210.0,14.821999549865723,35.13999938964844
1901842,-5.15632,61.59763,,115,212.0399932861328,14.756999969482422,35.13399887084961
1901842,-5.15632,61.59763,,115,214.0,14.607999801635742,35.124000549316406
1901842,-5.15632,61.59763,,115,215.9600067138672,14.354000091552734,35.10279846191406
1901842,-5.15632,61.59763,,115,218.0,14.157999992370605,35.08879852294922
1901842,-5.15632,61.59763,,115,220.0,14.071999549865723,35.08700180053711
1901842,-5.15632,61.59763,,115,222.0,13.996999740600586,35.08639907836914
1901842,-5.15632,61.59763,,115,224.0,13.958000183105469,35.08420181274414
1901842,-5.15632,61.59763,,115,226.0,13.852999687194824,35.08140182495117
1901842,-5.15632,61.59763,,115,228.0,13.765000343322754,35.078399658203125
1901842,-5.15632,61.59763,,115,230.0,13.677000045776367,35.078399658203125
1901842,-5.15632,61.59763,,115,232.0,13.619999885559082,35.0786018371582
